,entname,idom_num,idom_numlabel
2841,2bfbcdd9f859d2aae9d456457c9a2c55,1,域名知识产权少
2842,23096132be96d71a038b21f2793b6ee6,1,域名知识产权少
2843,d852260ac4fc19136cfa3b887e60ba50,1,域名知识产权少
2844,a55e4d371f362c84f755c592f50637e2,1,域名知识产权少
2845,1b9cc7a423ece5ea01aab53f7196308a,1,域名知识产权少
2846,413021dd2936a030a2b81d59d1111238,2,域名知识产权中等
2847,e9d5f441525395a6e1e28861cbb5ed3b,1,域名知识产权少
2848,08a3fa5deb6ac482e55bf88db767903f,1,域名知识产权少
2849,46fcccfeacac5b9d9858c7b08fb4d585,1,域名知识产权少
2850,f23e6b7aae874493f6dd5fdfddfa7a76,1,域名知识产权少
2851,7b1a312097d99a7763aaaa37ecf72d56,4,域名知识产权多
2852,62e8ffdf2c224f72cb6999a2853bdaf6,3,域名知识产权中等
2853,0cbeb429bb6d837c0d3fa414124ebd3c,1,域名知识产权少
2854,353c2412b8541c297d6f2aa8132611dc,1,域名知识产权少
2855,5ea177dcc8492ccb3f0670afb1f8b148,1,域名知识产权少
2856,802ee4de2793973eff1702830e9d7e05,1,域名知识产权少
2857,c580bc6ec681358b85bed5268ae60d67,2,域名知识产权中等
2858,29b14f9ef8d16ac0e6a86d5d6a41ae48,1,域名知识产权少
2859,bbf8cb8e51435599b4799791a7f2b2db,2,域名知识产权中等
2860,8bb61ad6e1145284353653787438bf16,1,域名知识产权少
2861,39b2e4144895ed49c89bd6075a6c2055,1,域名知识产权少
2862,6d3dce182b9fe04a29918f2922ff0c9b,1,域名知识产权少
2863,b1522542ed81f4cea0f3172dd5cd4769,2,域名知识产权中等
2864,a7983f0160dc14472e475590db1aa0e6,1,域名知识产权少
2865,69a50816420621a2f9bcfbfa3b9f36cc,1,域名知识产权少
2866,7dd72aca0fa88385a343a0e986e23d3d,1,域名知识产权少
2867,377b1b3c78e86375433a377d278a6db8,1,域名知识产权少
2868,6f3c83f38db22fb52697e31928bac4da,1,域名知识产权少
2869,ae743b38247a0409abcc849749826101,1,域名知识产权少
2870,7c948c59e98100f4c61d399e7b73483e,1,域名知识产权少
2871,71d5cd69ccf3ef4b3b35d1c0f85636f4,1,域名知识产权少
2872,3f6cfae017e2188e98cd0822164b2349,1,域名知识产权少
2873,3098e8e028682595c761931508c0187b,1,域名知识产权少
2874,9ab2120ba8efe36dd72f9b8043e06716,2,域名知识产权中等
2875,18527dc819ca08d39c57278c3598b823,1,域名知识产权少
2876,eec2e0e951c6b4490f28fd2431f4352d,1,域名知识产权少
2877,0bc9176679e72c41ccb6f18bffdaeceb,1,域名知识产权少
2878,bd7186427ee2c1e5d0a0edf7b1fd3757,1,域名知识产权少
2879,37c86e6b73aca5a982f2b13e5817d452,2,域名知识产权中等
2880,3f926d44bf59b7ff6980dd6cb72b9f5d,2,域名知识产权中等
2881,6ab3ff7f4c2500de066347c52cc36c9e,1,域名知识产权少
2882,dadd87dfe429be0cce27f821936e1ca6,3,域名知识产权中等
2883,587791cdd7a4089d43e20bb166eec895,1,域名知识产权少
2884,9b5e7177202e980eff2190c1bbd8e94d,1,域名知识产权少
2885,41f5fc31099fe7b559611b2a9683f12d,1,域名知识产权少
2886,8505685c2c64cea225076633d99cc7d9,1,域名知识产权少
2887,276fe34259308ba7d08360aa86954964,1,域名知识产权少
2888,d0f0ae96da095f15e1a6693d65dac1b5,1,域名知识产权少
2889,ae243f2d58cba48b4c063fa504686430,1,域名知识产权少
2890,1a14718ca7c109e49ad96eb4e3c34f98,1,域名知识产权少
2891,0c26557baf5d3617740080da3bfe63e6,2,域名知识产权中等
2892,5c800443fa43bfcd97d22e45522cd059,1,域名知识产权少
2893,2192a55608fcf20f9a4f67999aa12372,1,域名知识产权少
2894,7edcea00f8d761ba298da393c80f7ce7,1,域名知识产权少
2895,5c144d9ea369817a925c7c1d2c464760,1,域名知识产权少
2896,501d37dc5ff3a7054d93cc0615753d49,1,域名知识产权少
2897,f88012a9f0c066db4d0a876e43836c97,1,域名知识产权少
2898,64a544ef3d7a1b83e37ee17571373280,1,域名知识产权少
2899,c7402b033273ea17ce80f2e93cf70cf0,1,域名知识产权少
2900,ea79b778c752ba5e5e0bf730c5f36a2f,2,域名知识产权中等
2901,15321e823a6ca135e8e4aba70bb5b269,1,域名知识产权少
2902,22a2b2901367cacdd55844408646064e,1,域名知识产权少
2903,06d1fbdc88504d17e0a07f4e8ee81a6b,1,域名知识产权少
2904,de11900351b6e76bd3a4f1d38e8ea6b7,1,域名知识产权少
2905,5dd459156e6d7ab007dd6eebcc702fc0,1,域名知识产权少
2906,0b45a4bef07edbe69fc5108acdfc27b6,1,域名知识产权少
2907,9dafe31d11747df016428f8f2765860a,1,域名知识产权少
2908,37345c3d268b3bd927dddccb1b9c8315,1,域名知识产权少
2909,587b5d9819fb4f0fcf8a0a7be70dc6c3,1,域名知识产权少
2910,e6d4b57bcafe88db991ffa769686c0af,2,域名知识产权中等
2911,e787fc43db8af25110b0b22cf215c7a2,2,域名知识产权中等
2912,562ee8d3a904f18fea3e80c4905043bc,1,域名知识产权少
2913,eb4984b032bd025f6d2a6f13eec965be,1,域名知识产权少
2914,2c798b57dff3a8bfcdb1df26507b33fe,1,域名知识产权少
2915,4d47afa863dd24ce8ca41818c4fd7dd3,1,域名知识产权少
2916,f41f29315d291066db73a885d2d7e95f,2,域名知识产权中等
2917,50a71a4cae3f7c2ed29c6c79fb75e4a3,5,域名知识产权多
2918,0e5f75f63b847a88804b6495c96f4cb9,1,域名知识产权少
2919,eae70f09667ba47aea23f842d906fe96,4,域名知识产权多
2920,701a6fd32b6c2fa0e64b03b66031fd51,2,域名知识产权中等
2921,c9c9d642531ab9b0ab9d8518434f74ec,1,域名知识产权少
2922,0180300e654cfc5369d2370344437e26,1,域名知识产权少
2923,1ea54f78371e7616a951fa8a6c61d708,1,域名知识产权少
2924,0a6b0315dfbaae0e195ad1aaf89e29f1,1,域名知识产权少
2925,040a87828dcc792dd9952762e8a87c14,1,域名知识产权少
2926,0bcd981ed63435501c6d24af0d542186,5,域名知识产权多
2927,082c06ea72d65a38dacd516eaf37411a,1,域名知识产权少
2928,9a931c79570b384bc76d056fcd06e671,1,域名知识产权少
2929,2d6b9362833e7b23d804bf4e91cdbc12,2,域名知识产权中等
2930,1bbcc15f04ddc678ac7881cd705f3f2d,1,域名知识产权少
2931,a15c33d073230d4e5725736841d906a2,1,域名知识产权少
2932,21c0087f5e08e4bbaae9289777670677,1,域名知识产权少
2933,0d28c6e69585e73ee5b25717e0bf9d8a,2,域名知识产权中等
2934,9133519bc5324213027a085fdf8dad85,1,域名知识产权少
2935,52543b5013ab640802bfba9b65f0adbc,1,域名知识产权少
2936,ebff476c6c350bd657f5b26f03474910,2,域名知识产权中等
2937,f8bab6eb95783ceae98681824dcbfba8,1,域名知识产权少
2938,2ff95be462a9f4d88bbf1e4d783db588,1,域名知识产权少
2939,a1c9a9d6523ac73fa734749cf300f976,1,域名知识产权少
2940,7c75a983cf291179f4310f934ffe1c48,1,域名知识产权少
2941,3eaa236de81ad08cb08a2b21c85ee35e,2,域名知识产权中等
2942,a39ebdd7d8a1fad8e02f63e4b7cb8150,3,域名知识产权中等
2943,a79eaa8efa8006213a3d907f600ea769,1,域名知识产权少
2944,441c2d1fe12c012fdd27005b82ce3a59,1,域名知识产权少
2945,103f0dd24200cd543c3cc585ca03a7d6,3,域名知识产权中等
2946,09b1d0a7cc8a51f815ec40d44c57b004,2,域名知识产权中等
2947,23995b6709e53b87f0ab4e86a470f815,1,域名知识产权少
2948,ab32aaa0b065eb38e94f79dc4f57033e,3,域名知识产权中等
2949,b30bd3e3ea114ec5a52350380afc3599,1,域名知识产权少
2950,565b203508a2061ccdcf98af98f3b0ef,1,域名知识产权少
2951,5456632b428ab8f0ca0c1db4bea0f4de,1,域名知识产权少
2952,a348520c9f3877ebccdcb11d1d14cadf,1,域名知识产权少
2953,d45cc34b908bd971f0554eb6e0049e9c,3,域名知识产权中等
2954,cf68e74c36ff618fa90c9981f38403f9,1,域名知识产权少
2955,535277c49ca76890a1190751f7b8ce9c,1,域名知识产权少
2956,44b53d9ae6a12b068e671a58faaf9fad,1,域名知识产权少
2957,835c932ad938c3e00af53337c71f162a,1,域名知识产权少
2958,2d83f9adae327928655ea48038c3e3e7,1,域名知识产权少
2959,7970f9c68aace7244a3ab5281395fe2a,1,域名知识产权少
2960,47b69c76e924c8d62bceb9dad88abea6,1,域名知识产权少
2961,174cc1157fbb2a801dfc6e6d31444409,1,域名知识产权少
2962,ad500820a3152b09d942175a0d6b4322,2,域名知识产权中等
2963,39cb2b554185cdf7325990fecfc960f7,2,域名知识产权中等
2964,95802dc86488a92684ec85b3296b3c44,2,域名知识产权中等
2965,8d162f1d0fb88d18f2150987f9e60d9e,1,域名知识产权少
2966,b794819ecf17bce14335d921a0b6c6a0,3,域名知识产权中等
2967,7fa6227c00202caccef2ce385cac6d47,1,域名知识产权少
2968,478952349bf30b7f322139750c1fafab,1,域名知识产权少
2969,3bf6aa624bcc63d5d7b3e4ca534b4a23,4,域名知识产权多
2970,6cc4180d095a62c93eeef16d62fd9fb6,2,域名知识产权中等
2971,1d030f18344f0737c2a894ed85dc5f0e,1,域名知识产权少
2972,f9ab8bf32132e0f202ded81f7703297d,3,域名知识产权中等
2973,59e060f109aa94180c08fec2408cd6d8,1,域名知识产权少
2974,1fb821b9e3a9a3f9dad42ea56d849bbc,1,域名知识产权少
2975,71f93c969860d6f5d2710f4e24ec826a,1,域名知识产权少
2976,be013d3a5164f30d030c9bcdbd8b3195,1,域名知识产权少
2977,946a98dea8c3a3c509ce50bd53dabee3,1,域名知识产权少
2978,650be117cd1ff003466bfabc4d47ac58,1,域名知识产权少
2979,8f26aa525a262544e6ca47e6c20dac93,1,域名知识产权少
2980,f0827915db77c745d961b496f302df53,1,域名知识产权少
2981,dbb6745716b2123bc1a2b3c608684966,1,域名知识产权少
2982,687c7372f2c257ba28a335f5ad61ab75,1,域名知识产权少
2983,a3eaabe9e07af90ac8217ad3a32b2a74,1,域名知识产权少
2984,ef3667681f0d3884be2064e34fad02d1,1,域名知识产权少
2985,6220c66e36dea8710feaed065423280a,1,域名知识产权少
2986,d3c986225259539c33ec7c18cfc7f85f,1,域名知识产权少
2987,6117bfdbbf96776c2668caf377a88a4e,1,域名知识产权少
2988,ab90b0922f95622daae9e1cfb77c2732,1,域名知识产权少
2989,c5c8c2aaf03d8812835b69e097e7f310,1,域名知识产权少
2990,9ae8a410cf8fe05048f6f95b6d69e03d,2,域名知识产权中等
2991,f72643860a9bc5b41abe762db7fce8fb,1,域名知识产权少
2992,cf6ed3236881531eb1db06ca2be2bcc8,1,域名知识产权少
2993,d6c8884e8d15db0236b067cdb18cc8ce,1,域名知识产权少
2994,7165c8fdaf8f37595cf70508e9ddb03b,1,域名知识产权少
2995,7e1db92c8fff2b9c994bf2c31bcbeec2,2,域名知识产权中等
2996,d00c1c3f7b59e26aa28a9aa927aaafec,2,域名知识产权中等
2997,5676650631d491384d6caec588f0fe87,1,域名知识产权少
2998,5ad9b7e96a5b691a2f0f289b502d2b63,1,域名知识产权少
2999,e33c3748dc91f0d1288e3dce2b167f22,4,域名知识产权多
3000,56579fdd5dc7f3e3ea2f94406eec777f,1,域名知识产权少
3001,e706c782d503a1ccb0a8ea2e41736e5c,1,域名知识产权少
3002,5f8b84ed8881aaa1e067661b317afaae,1,域名知识产权少
3003,6e61e48f21be426370b8454ebeed9ea7,1,域名知识产权少
3004,505fb0b1ebf6897e06b36a7d85393579,2,域名知识产权中等
3005,21ec88219e7975f958a1fa3ba5b2c332,1,域名知识产权少
3006,52751e3a47c00b5c9c930e0f55e5b6b7,5,域名知识产权多
3007,450989b2feea62cb1b8a21dbd4226303,1,域名知识产权少
3008,c5c4e97c5f41c50fa693d45f6ad4464c,1,域名知识产权少
3009,eeb89722b0a60a45f22e01f4d75acc2b,1,域名知识产权少
3010,861a0780e96d4187ac7465a29caf5dae,1,域名知识产权少
3011,7ec35a3f91f253ce84260ed5f0ceed99,1,域名知识产权少
3012,9fa49161bcae82d9e69cc17f9e373a9a,1,域名知识产权少
3013,90ee262d203f137a307b010f6a6c08e1,1,域名知识产权少
3014,6a98d8a558f31bca6b47591d3f5e5191,1,域名知识产权少
3015,b5313f73e38fcb544ceb055e9a7787ab,2,域名知识产权中等
3016,cc7f9c4c10f5b4b5d4d4aebec4df1eb9,1,域名知识产权少
3017,fd47e8eac82420303178df134d23f307,1,域名知识产权少
3018,f1d3ce7db2c559957a840b64035d7a51,3,域名知识产权中等
3019,2ad0fc79d5494b427fc465a52fc1bc92,5,域名知识产权多
3020,d51a4a1abe46839581297f7b2240ba76,4,域名知识产权多
3021,76139c43e439e5a3c4facc88ef613845,3,域名知识产权中等
3022,5520e15d5ec725d52a7d2c3bae3196f6,1,域名知识产权少
3023,8769d9e2701a6cf03fdbcae4c8cfbe8d,1,域名知识产权少
3024,bbe172a7547576d3eb986a9484360ce2,1,域名知识产权少
3025,7ab20bceeeb86b42508f6f4b1638591c,4,域名知识产权多
3026,2f01910963f29b745f2553db6246c391,5,域名知识产权多
3027,c541f1e965b1675886b5e80125f4d73f,1,域名知识产权少
3028,feb340486792ab7b29c4eff05b3bffb8,1,域名知识产权少
3029,2a73ae354f7c46fdaed1600db7994442,3,域名知识产权中等
3030,5d032f0431a7213c3eb6a8de6d58fa22,5,域名知识产权多
3031,43ebaea3df8125967dbbbac186bf851d,7,域名知识产权多
3032,021c94404202771f03b906b644197364,1,域名知识产权少
3033,7cb52412d7b373817e51024e67ca60d8,4,域名知识产权多
3034,598a9e5ff0664b0f217c0f4091f1b47c,5,域名知识产权多
3035,5ff712c568c95322656532cfeabfd00a,5,域名知识产权多
3036,72713e5c871c965ff7055e80400cf2bd,3,域名知识产权中等
3037,343d0f9a310b462ac1409982792bb738,5,域名知识产权多
3038,6df62c1bf8e7084425fca4dd3f973962,5,域名知识产权多
3039,d74de7440fc32fa9b1e775e4108335c9,1,域名知识产权少
3040,60bf3657578aaebef6bd44fc4eeccc45,1,域名知识产权少
3041,1485c4462755b05da80f3195380c4e33,1,域名知识产权少
3042,29e92e2ce97ccab11f77e9c8ebc605c6,1,域名知识产权少
3043,490b4c46c3d96be57452106b0453f550,3,域名知识产权中等
3044,35547ece41fc9385b23783c4d4e0a417,1,域名知识产权少
3045,764a5bb59c296022f1bd14b105090db9,1,域名知识产权少
3046,4f3da174cf3282dfab34dcc41cf224dc,3,域名知识产权中等
3047,db5b35c13c59368aad7967e100b31a8c,5,域名知识产权多
3048,b2b1777df0a1e9683323a40ab1bbac66,2,域名知识产权中等
3049,d98f4cfa0ab22c469f374dd9fccee310,10,域名知识产权多
3050,086e588351637af21ba1576aa574db59,2,域名知识产权中等
3051,2ceb40ce729e218fffb05541e9913e33,1,域名知识产权少
3052,cd932acfe61563a09bb039e7b3cdf9a0,1,域名知识产权少
3053,4861059c5f8f6cc74a6c8dc7c2bd59a2,4,域名知识产权多
3054,a66e30a7cf3e194d31c629f46cd5f1f5,2,域名知识产权中等
3055,28e4781d60a08b60ed9c876c7edf2494,5,域名知识产权多
3056,8e9301bd8765e707bd4b4e9226bb1499,2,域名知识产权中等
3057,6f6300b181b360370c7cf75ac8150831,2,域名知识产权中等
3058,8d1e7dcb85b11831e67bc2a4d29affb5,1,域名知识产权少
3059,d852e4c62ad2779d519c7a743177d31f,2,域名知识产权中等
3060,5c4275ed6289aa9041bcba483a807fae,3,域名知识产权中等
3061,5a54b21190eec719ab55291d83e0d077,1,域名知识产权少
3062,ea9c74b5f29e151712ff8440a5cba785,1,域名知识产权少
3063,0f1ba42f00c21920631433440af14d2a,8,域名知识产权多
3064,28a35211d4f87bcfefff59d57c265a20,1,域名知识产权少
3065,e188bb2aed6703933b6b5f4e57ff02d7,3,域名知识产权中等
3066,27b10909f60762e198e1668fdccac4eb,5,域名知识产权多
3067,3b5c6c5c1022812dfb07bc495412a717,3,域名知识产权中等
3068,a8bfaece978b2af65627a6e53a182e99,2,域名知识产权中等
3069,21f1914bb26aa63cbf895220f2a42381,2,域名知识产权中等
3070,40174dd9fa874deff9202df6da9e43d2,1,域名知识产权少
3071,4ee613318d2a4e4d5ef09c5e4fed8103,5,域名知识产权多
3072,76e1ee006ad3deb506b8b5852be63a17,2,域名知识产权中等
3073,4642e59f1397362f7cdf1c1f2bb92512,5,域名知识产权多
3074,e6db9c77ef7cda36ee2d6ec1f4c4bf70,1,域名知识产权少
3075,c9a38a6fa394800041b9750d292c7086,1,域名知识产权少
3076,5c559757a404fa9c519bdbf42eaa20ea,2,域名知识产权中等
3077,7c31a233a3a66009b5b324df4084c170,9,域名知识产权多
3078,21ab17c1188aa3ec9ccea0067525ed91,3,域名知识产权中等
3079,7aa20eb591dedce2f0b6ef97a7359b63,1,域名知识产权少
3080,eb6e6c061e467e2b25e62f061487181b,4,域名知识产权多
3081,eaa809cb211fb86618e1dd34e5bf2780,1,域名知识产权少
3082,f8ad6fbc1b13123a36f35765d503aa05,5,域名知识产权多
3083,b5a42f29beb3d828b5eaea62722647c4,2,域名知识产权中等
3084,a55e7202bbf2c175f376c4f65a0f9934,5,域名知识产权多
3085,33bdb13aed9b8605fdecdaba1582809b,1,域名知识产权少
3086,f4c7f16e86578d5c6939faaf23d9a737,1,域名知识产权少
3087,41f20059ae610c52fb26d0420d7152b6,3,域名知识产权中等
3088,31dc92cc58ffa5cccef762e3ed94a8c3,1,域名知识产权少
3089,e540c3b1403d6a5b7ba4957a317f7a74,4,域名知识产权多
3090,c09a71d919aa016cd020ca9ca1094c56,5,域名知识产权多
3091,3160dc4a3886a156e7149fc9d512fe68,3,域名知识产权中等
3092,af28d97dd80ec27b75e375bab42909e3,1,域名知识产权少
3093,b658f9d8d3338c795924307a2214c431,5,域名知识产权多
3094,bd38fa5387231255fa8b302e17aef60b,7,域名知识产权多
3095,230a72347fe6b985ada3a4e617490172,3,域名知识产权中等
3096,60a5061392bcddf9044161a0143415bd,3,域名知识产权中等
3097,05bfc800f1cf2aa2562203e1f0dc0994,2,域名知识产权中等
3098,0b87b4fc39c8bfbd1229db7a8cc4e249,5,域名知识产权多
3099,4b2c3231b13a657d37eb0e058b859355,2,域名知识产权中等
3100,12f894a7dd7de6d52f87fe25ca09a6cc,4,域名知识产权多
3101,c9512005e618a2e216c5cc31e8af9c7b,1,域名知识产权少
3102,9a4412b64b438864f855af5525148317,1,域名知识产权少
3103,699e3d477a2fbd62610cedeb8cf8e03a,3,域名知识产权中等
3104,e3da6722202c586c63d4c6d9c2fe91b6,5,域名知识产权多
3105,543cf547cde2da60c2e75938d751e8fb,3,域名知识产权中等
3106,2e2627de6f0509cdc53e30383f49b3b1,5,域名知识产权多
3107,2bea3c2badad9e1c60f54ebd616d674d,2,域名知识产权中等
3108,c12c55f87fe492ea5c0d78dfc9b5f9e4,3,域名知识产权中等
3109,b9ce58cef388008f4c1f131a1c33922d,1,域名知识产权少
3110,068dc1113d371b5e58281ebd0b5cba3e,1,域名知识产权少
3111,5e6a2ef9af4ef062769431c85c875271,1,域名知识产权少
3112,87a182f6fde3c269a3f0ec3bdd982942,1,域名知识产权少
3113,67374c2ab9ee89a213b0ebd290e5f93e,1,域名知识产权少
3114,1dbe8c4337c3c44857db671ee8230933,8,域名知识产权多
3115,62ce66bcd5532d46d66e8175e96ca2a4,1,域名知识产权少
3116,0c07b88571236df495498b4a164c01a4,3,域名知识产权中等
3117,75daf2b26927002db4550a852cdc41e2,1,域名知识产权少
3118,d23968152d7d94e5d2ec90811ca719b6,1,域名知识产权少
3119,d6c0b34c1f85463080e6e69e0c7450ba,1,域名知识产权少
3120,ee485c495aac96c6bd029a49f7d1839d,2,域名知识产权中等
3121,63d8fd9aaf9dd72b34e1607c7ee78178,3,域名知识产权中等
3122,4acb5d047eca52839cb1e3da44c14340,4,域名知识产权多
3123,89e6726a22051dadfffd98b25a66c55f,1,域名知识产权少
3124,c79c5c26ddb4f29391b71761398c07be,1,域名知识产权少
3125,a5c303286043e1bdbecf39f8ffe90337,1,域名知识产权少
3126,ec08575ff5570292d8f559d0ff6f54d2,1,域名知识产权少
3127,e56ace2bc111c0aae174dcdfff8b55c3,1,域名知识产权少
3128,9ec570ca40b04c52f69cc851f4ce303a,3,域名知识产权中等
3129,0b5a1afd892d9df111a63e8d1fe8f5fd,10,域名知识产权多
3130,a307552e12994dfb319c6a2cf84c10ef,1,域名知识产权少
3131,e5dfb29427a0baaeb30dec3a9cd0e298,4,域名知识产权多
3132,10915634a7fe842f40804e206ce10d99,1,域名知识产权少
3133,74e587ecd55f7ac41d3d8c2bc807331c,1,域名知识产权少
3134,781c890fa0021118f134360f82257eb5,1,域名知识产权少
3135,a71566d3a0e895c0ec3850813e9849f8,1,域名知识产权少
3136,26de6bc0e7f39b4a7c3c95f655dc5c7e,2,域名知识产权中等
3137,194a08ceb5d901b43dfb221af29cf29a,2,域名知识产权中等
3138,cc1b84784d267c910b901964cf917233,3,域名知识产权中等
3139,58fd92b9539e9182868daed03a18e641,3,域名知识产权中等
3140,ec7e8bf75cc7e45c173735933a004850,6,域名知识产权多
3141,706181141d85debe88debfed8302d472,4,域名知识产权多
3142,3e32366b3f3a48c595d9ff53aeb3a29c,1,域名知识产权少
3143,1f2421dba68cac545eecdcad170078ac,5,域名知识产权多
3144,a19e1e4309136b60b1bf4e302bd4c100,1,域名知识产权少
3145,035fbeb614dcbac5d49d8464eb038abe,3,域名知识产权中等
3146,e386b720f1afc98fe997bd074197e221,1,域名知识产权少
3147,a09f7bc89a790b890bcb643ed0ff5bf1,3,域名知识产权中等
3148,57f343eb3d7383927bfde83eb8505f07,8,域名知识产权多
3149,afff072c8ef5e06410c529428d3c44a5,1,域名知识产权少
3150,fc6bf1397f2731fb56ca54d5f5152b50,1,域名知识产权少
3151,f0a1174d60879872638b1530b5ba8086,1,域名知识产权少
3152,572da29823a09bca7a6d67c8c0284b36,2,域名知识产权中等
3153,d3734b6a17c447d2b4bc57021e0a135d,1,域名知识产权少
3154,05a6466cc8afd3f3c11b7c2c4fbf1b6b,1,域名知识产权少
3155,37e95c2bda812489cf36e457c7ee7ad4,1,域名知识产权少
3156,8dd236dd145d890a97f9e63e81fc4a66,3,域名知识产权中等
3157,1d357456f550a6575e09ad2c606b1194,3,域名知识产权中等
3158,313a300cbd95e43faa3079f199940ea6,2,域名知识产权中等
3159,5b13aaf11e3ddf1a79f86124034e78ee,4,域名知识产权多
3160,b19edb6cac417a5237a7c5a142cdcdb6,5,域名知识产权多
3161,78d895e4e3d1d5b594801e8fbac745e1,4,域名知识产权多
3162,8ae03a5a714c5738768ab39c6dcef869,5,域名知识产权多
3163,60f6d654feb0c3aaa854cf0048ebd1ef,2,域名知识产权中等
3164,05eb04c0fdeb7e29727d2eeaa843372a,2,域名知识产权中等
3165,4b19628346f77e4758f7b1490c4e4bd8,3,域名知识产权中等
